,trackId,trackTitle,artistName,genre,nearest_trackId,nearest_trackTitle,nearest_artistName,nearest_genre,min_distance
737,45329981,Piece of My Heart,Janis Joplin,pop,46330311,When A Man Loves A Woman,Percy Sledge,pop,0.32067703491519517
738,45011309,Toe to Toes,Mastodon,metal,54778175,So Far Under,Alice In Chains,rock,0.3184544263290119
739,47620688,Christian Woman,Type O Negative,rock,47620690,Love You To Death,Type O Negative,rock,0.15745663582333913
740,49510897,Steppin' Out,Steel Pulse,reggae,49510900,Chant A Psalm,Steel Pulse,reggae,0.08666519173430653
741,40354743,"Metropolis - Part I (""The Miracle And The Sleeper"") (LP Version)",Dream Theater,rock,47076925,Pull Me Under (LP Version),Dream Theater,rock,0.1314345510794418
742,34890991,Mojo Hand,Lightnin' Hopkins,blues,54887524,My Babe,Little Walter,blues,0.13424641718737607
743,47145299,The Heart Asks Pleasure First,Michael Nyman,score,34815825,For The Love Of A Princess,James Horner,score,0.19922446939004834
744,46991810,Among The Living,Anthrax,rock,47096156,Indians,Anthrax,rock,0.14350174748637745
745,34865402,Chill Out (Things Gonna Change),John Lee Hooker,blues,40115299,Boom Boom,John Lee Hooker,blues,0.210026737563774
746,34823268,The Bridge Of Khazad Dum,Howard Shore,score,34823265,Many Meetings,Howard Shore,score,0.1299559595387535
747,39465409,It Must Have Been The Devil,Otis Spann,blues,48487083,Stack O'Lee (Album Version),Mississippi John Hurt,blues,0.1325741250814252
748,34910624,Stormy Monday (aka Call It Stormy Monday),T-Bone Walker,blues,48487083,Stack O'Lee (Album Version),Mississippi John Hurt,blues,0.09186383284922173
749,46860781,Hound Dog,Big Mama Thornton,blues,49878922,Dust My Broom,Elmore James,blues,0.1909812821428596
750,8676863,I'm Still In Love,Alton Ellis,reggae,47100525,Israelites,Desmond Dekker,reggae,0.3324075952680401
751,34843937,It Serves You Right To Suffer,John Lee Hooker,blues,46859952,Back Door Man,Howlin' Wolf,blues,0.21768261928358923
752,8588578,Nobody Move Nobody Get Hurt,Yellowman,reggae,53270786,Stranger In Town,Gregory Isaacs,reggae,0.2202696720189069
753,39190015,Israelites,Desmond Dekker,reggae,47100525,Israelites,Desmond Dekker,reggae,0.13962712952435752
754,47020600,Give A Little Love,Aswad,reggae,46991923,Don't Turn Around,Aswad,reggae,0.18427027507323268
755,8708852,She Rides,Danzig,rock,8708679,Devil's Plaything,Danzig,rock,0.15686357601504675
756,8133849,Help Me,Sonny Boy Williamson,blues,34890991,Mojo Hand,Lightnin' Hopkins,blues,0.1478714860155339
757,57217158,Are You Ready,Disturbed,rock,49887239,Bulletproof,Godsmack,rock,0.15189098366877407
758,41446707,Sultan's Curse,Mastodon,metal,41446708,Steambreather,Mastodon,metal,0.3283008103309343
759,10222265,Slabo Day,Peter Green,rock,10221826,A Fool No More,Peter Green,rock,0.17797781726062545
760,56574418,Guess Who's Coming To Dinner,Black Uhuru,reggae,33467488,96°Degrees In The Shade,Third World,reggae,0.13498703432820347
761,57411613,Police In Helicopter,John Holt,reggae,47199122,Police In Helicopter,John Holt,reggae,0.18133227495479953
762,47226500,When A Man Loves A Woman,Percy Sledge,pop,55875369,I've Been Loving You Too Long (To Stop Now),Otis Redding,soul,0.08023519302053828
763,43147521,Black Snake Moan,Blind Lemon Jefferson,blues,53117058,Katie Mae Blues,Lightnin' Hopkins,blues,0.09292461741501701
764,47049335,I'm Gonna Tear Your Playhouse Down,Ann Peebles,soul,46946682,Private Number,William Bell,rnb,0.20444046815844596
765,43049613,To Be Loved,Jackie Wilson,pop,34470927,"What'd I Say, Pt. I & II",Ray Charles,pop,0.164862216262745
766,34815723,"""You don't dream in cryo. ....""",James Horner,score,39443762,"Becoming one of ""The People"" Becoming one with Neytiri",James Horner,score,0.20488727888374014
767,32329331,Hourglass (Album Version),Lamb of God,rock,32329343,Laid to Rest,Lamb of God,rock,0.06831186446104465
768,54498799,Try Jah Love,Third World,reggae,33467488,96°Degrees In The Shade,Third World,reggae,0.17754148760230493
769,8444309,Fittest Of The Fittest (2002 Remastered Version),Burning Spear,reggae,53687904,Bush Doctor (2002 Remastered Version),Peter Tosh,reggae,0.09610773374286008
770,53270788,Hot Stepper,Gregory Isaacs,reggae,53270786,Stranger In Town,Gregory Isaacs,reggae,0.0757259170317397
771,51495590,Come On In My Kitchen,Robert Johnson,blues,27446958,Walking Blues,Son House,blues,0.08159242639022724
772,47100525,Israelites,Desmond Dekker,reggae,39190015,Israelites,Desmond Dekker,reggae,0.13962712952435752
773,29481098,It Serves You Right To Suffer,John Lee Hooker,blues,34843937,It Serves You Right To Suffer,John Lee Hooker,blues,0.225208769302364
774,33464842,Promised Land,Dennis Brown,reggae,41509573,Should I,Dennis Brown,reggae,0.17488831974472385
775,49566164,Death Letter Blues,Son House,blues,39451657,Grinnin' in Your Face,Son House,blues,0.15092139118378056
776,33467488,96°Degrees In The Shade,Third World,reggae,56574418,Guess Who's Coming To Dinner,Black Uhuru,reggae,0.13498703432820347
777,43247397,Sorceress,Jordan Rakei,soul,44594537,Nerve,Jordan Rakei,soul,0.2305527337130171
778,37024877,Brotherhood of the Snake,Testament,rock,40499345,Practice What You Preach (LP Version),Testament,rock,0.17529826467005283
779,8767899,Fite Dem Back,Linton Kwesi Johnson,reggae,8444309,Fittest Of The Fittest (2002 Remastered Version),Burning Spear,reggae,0.10181348893749265
780,48487083,Stack O'Lee (Album Version),Mississippi John Hurt,blues,47820620,Good Morning School Girl (2002 Remastered),Sonny Boy Williamson,blues,0.07635489652162497
781,39547412,Baby Workout,Jackie Wilson,pop,44856011,Lonely Teardrops,Jackie Wilson,pop,0.20444971683714808
782,38011388,Sorceress,Opeth,rock,33562217,The Wilde Flowers,Opeth,rock,0.20133043494738356
783,31987614,Supa Scoopa And Mighty Scoop,Kyuss,rock,31987591,Green Machine (LP Version),Kyuss,rock,0.10818798880600844
784,47450463,Return To Serenity (LP Version),Testament,rock,42769960,A Tout Le Monde,Megadeth,metal,0.1309440857531995
785,40500135,Electric Crown  (LP Version),Testament,rock,47096156,Indians,Anthrax,rock,0.11591077713403275
786,40708347,Don't Leave Me Here,Taj Mahal,blues,41331570,All Around The World,Taj Mahal,blues,0.2198498246685736
787,14104158,Nobody but You,Charles Bradley,rnb,41517606,Changes,Charles Bradley,rnb,0.1699087030741525
788,31337734,Cheating On Me,Kwabs,alternative,31337731,Forgiven,Kwabs,alternative,0.27192218455755257
789,37988023,Pass The Kutchie,The Mighty Diamonds,reggae,46952629,Handsworth Revolution,Steel Pulse,reggae,0.17811162680538128
790,46946682,Private Number,William Bell,rnb,46946684,I Forgot To Be Your Lover,William Bell,rnb,0.17227528234954725
791,49510900,Chant A Psalm,Steel Pulse,reggae,49510897,Steppin' Out,Steel Pulse,reggae,0.08666519173430653
792,32871434,Another Cycle,Jimmy Cliff,reggae,8444309,Fittest Of The Fittest (2002 Remastered Version),Burning Spear,reggae,0.10606056431460131
793,42705008,Fever,Little Willie John,blues,41205010,I'm Shakin',Little Willie John,blues,0.22131568636496102
794,49649567,Veteran of the Psychic Wars,Blue Öyster Cult,rock,37952946,(Don't Fear) The Reaper,Blue Öyster Cult,rock,0.2858340444252502
795,10221826,A Fool No More,Peter Green,rock,10222265,Slabo Day,Peter Green,rock,0.17797781726062545
796,46706851,Call It Stormy Monday,Albert King,blues,34890991,Mojo Hand,Lightnin' Hopkins,blues,0.1673524530428533
797,45969559,Time,Lee Fields,rnb,47074351,Pineapple Skies,Miguel,rnb,0.3371325946491416
798,47620689,Summer Breeze,Type O Negative,rock,33023134,Black No. 1 (Little Miss Scare -All),Type O Negative,rock,0.14702844292516282
799,25350658,Midnight Mischief,Jordan Rakei,soul,44594538,Goodbyes,Jordan Rakei,soul,0.21045129742692814
800,44856011,Lonely Teardrops,Jackie Wilson,pop,39547412,Baby Workout,Jackie Wilson,pop,0.20444971683714808
801,32896818,I'm With Stupid,Static-X,rock,32896820,Bled For Days,Static-X,rock,0.07005696073808498
802,27446958,Walking Blues,Son House,blues,47820620,Good Morning School Girl (2002 Remastered),Sonny Boy Williamson,blues,0.059474297469259474
803,46861654,Juke,Little Walter,blues,49878922,Dust My Broom,Elmore James,blues,0.22614953259508408
804,10316266,Is It Because I'm Black,Syl Johnson,soul,41451284,"Trouble, Heartaches & Sadness",Ann Peebles,soul,0.1860027386637979
805,51774298,Going Down,Freddie King,blues,48235185,How Long Blues,T-Bone Walker,blues,0.2481967230336154
806,46952007,One Step Forward,Max Romeo,reggae,9275876,The International Herb,Culture,reggae,0.20816824551119606
807,39335752,Roots Bloody Roots (Remastered),Sepultura,rock,40499345,Practice What You Preach (LP Version),Testament,rock,0.228930001436647
808,43652090,On And On,Curtis Harding,rnb,45008338,Wednesday Morning Atonement,Curtis Harding,rnb,0.24090496965618857
809,9388130,Tenement Yard,Jacob Miller,reggae,9275876,The International Herb,Culture,reggae,0.1929969454624204
810,47226611,Kashmir,Jimmy Page,rock,29883560,Thank You,Jimmy Page,rock,0.25968822981323414
811,8708697,Am I Demon,Danzig,rock,8708658,Twist Of Cain,Danzig,rock,0.11443019305306668
812,52819113,The One You Know,Alice In Chains,rock,54778175,So Far Under,Alice In Chains,rock,0.18045711199029058
813,9090095,Mellow Mood,Bunny Wailer,reggae,47199122,Police In Helicopter,John Holt,reggae,0.1514667481447617
814,8400588,The Promise,Michael Nyman,score,34922607,Day One,Hans Zimmer,score,0.19036721696125325
815,6255748,Rise Up,Testament,rock,40500135,Electric Crown  (LP Version),Testament,rock,0.21153359777532166
816,51269685,I Believe I'll Dust My Broom (Album Version),Robert Johnson,blues,7831266,Make Me A Pallet On Your Floor,Mississippi John Hurt,blues,0.13042681730642147
817,41451284,"Trouble, Heartaches & Sadness",Ann Peebles,soul,10316266,Is It Because I'm Black,Syl Johnson,soul,0.1860027386637979
818,40841033,Stick By Me,John Holt,reggae,40876601,Love I Can Feel,John Holt,reggae,0.17228046638215233
819,46872074,Johnny B. Goode,Johnny Winter,blues,47021901,Holy Diver,Dio,rock,0.2769793923844528
820,39103707,Tenement Yard,Jacob Miller,reggae,9388130,Tenement Yard,Jacob Miller,reggae,0.19485990436643186
821,31987630,Space Cadet,Kyuss,rock,31987629,Demon Cleaner,Kyuss,rock,0.21116561353540542
822,40499345,Practice What You Preach (LP Version),Testament,rock,40500135,Electric Crown  (LP Version),Testament,rock,0.13549689895340966
823,54778175,So Far Under,Alice In Chains,rock,52819113,The One You Know,Alice In Chains,rock,0.18045711199029058
824,47100458,Train To Skaville,The Ethiopians,reggae,8677085,Rock Steady - Original,Alton Ellis,reggae,0.14651439013550793
825,46859953,Bring It On Home,Sonny Boy Williamson,blues,46872072,Statesboro Blues,Taj Mahal,blues,0.16561303753175094
826,47307230,Downpressor Man,Peter Tosh,reggae,43042968,Wanted Dread and Alive (2002 Remastered Version),Peter Tosh,reggae,0.2086854140067559
827,46023074,2049,Hans Zimmer,score,34922750,Cornfield Chase,Hans Zimmer,score,0.2957544094827058
828,9209603,Super Charger Heaven,White Zombie,rock,9209639,Welcome To Planet Motherfucker/ Psychoholic Slag,White Zombie,rock,0.19211029754442932
829,9275876,The International Herb,Culture,reggae,57420608,Sinsemilla,Black Uhuru,reggae,0.1118378991075254
830,47009034,The Dark End Of The Street,James Carr,soul,47787030,The Dark End Of The Street,James Carr,soul,0.26693176527317986
831,38983061,If Trouble Was Money (Live),Gary Clark Jr.,rock,38984745,Hideaway,Freddie King,blues,0.32696046543070223
832,53270789,Material Man,Gregory Isaacs,reggae,53270788,Hot Stepper,Gregory Isaacs,reggae,0.13817914770841666
833,9217615,Juke,Little Walter,blues,8134305,Eyesight To The Blind,Sonny Boy Williamson,blues,0.05946018064550895
834,14254815,In Your Face,Children Of Bodom,metal,14255151,Needled 24 / 7,Children Of Bodom,metal,0.086415895535075
835,7831266,Make Me A Pallet On Your Floor,Mississippi John Hurt,blues,6295192,Devil Got My Woman,Skip James,blues,0.11991654295901844
836,43211192,Same Old Blues,Freddie King,blues,34418471,"Troubles, Troubles, Troubles",Otis Rush,blues,0.20068258886201107
837,57420608,Sinsemilla,Black Uhuru,reggae,9275876,The International Herb,Culture,reggae,0.1118378991075254
838,8677085,Rock Steady - Original,Alton Ellis,reggae,47100458,Train To Skaville,The Ethiopians,reggae,0.14651439013550793
839,49649958,Self Destructive Blues,Johnny Winter,blues,46872072,Statesboro Blues,Taj Mahal,blues,0.19616575606026132
840,39451657,Grinnin' in Your Face,Son House,blues,49566164,Death Letter Blues,Son House,blues,0.15092139118378056
841,48112456,Old Black Mattie,R.L. Burnside,blues,8136023,Don't Start Me Talkin',Sonny Boy Williamson,blues,0.0671520776626392
842,46265307,Face Your Fear,Curtis Harding,rnb,45816498,Go As You Are,Curtis Harding,rnb,0.23713134848976414
843,30388100,My Angel (Malaika),Harry Belafonte,pop,8676863,I'm Still In Love,Alton Ellis,reggae,0.4274443288781463
844,55800085,Koyaanisqatsi,Philip Glass,classical,38129864,Opening,Philip Glass,classical,0.3299872240942643
845,49458950,Different Strokes,Syl Johnson,soul,10315320,Is It Because I'm Black,Syl Johnson,soul,0.23190431441779813
846,41004379,Train To Skaville,The Ethiopians,reggae,46952629,Handsworth Revolution,Steel Pulse,reggae,0.21516427215956135
847,46952643,Youth Of Eglington,Black Uhuru,reggae,46890263,Right Time,The Mighty Diamonds,reggae,0.11823139926755821
848,53117058,Katie Mae Blues,Lightnin' Hopkins,blues,43147521,Black Snake Moan,Blind Lemon Jefferson,blues,0.09292461741501701
849,8136023,Don't Start Me Talkin',Sonny Boy Williamson,blues,47820620,Good Morning School Girl (2002 Remastered),Sonny Boy Williamson,blues,0.02444118554695085
850,40455859,Warm And Tender Love,Percy Sledge,pop,53783870,You Don't Miss Your Water,William Bell,rnb,0.23333885191998038
851,32896820,Bled For Days,Static-X,rock,32896818,I'm With Stupid,Static-X,rock,0.07005696073808498
852,49577452,Back Door Man,Willie Dixon,blues,14720889,Help Me,Sonny Boy Williamson II,blues,0.1571069492978625
853,46952623,Slavery Days,Burning Spear,reggae,57016289,Marcus Garvey,Burning Spear,reggae,0.10697059460793035
854,29996367,Pipeline,Stevie Ray Vaughan,rock,50161305,The Sky Is Crying,Stevie Ray Vaughan,rock,0.24330196984115637
855,28756663,I Still Got It,Lee Fields,rnb,42373233,The World (Is Going Up In Flames),Charles Bradley,rnb,0.21325307992724885
856,32121124,Poison In The Well,William Bell,rnb,32121123,The Three Of Me,William Bell,rnb,0.31631943659000183
857,14254775,Living Dead Beat,Children Of Bodom,metal,14254815,In Your Face,Children Of Bodom,metal,0.1223453477720936
858,48010780,People Funny Boy,"Lee ""Scratch"" Perry",reggae,41004379,Train To Skaville,The Ethiopians,reggae,0.22422760247783635
859,39443750,Summer Overture,Clint Mansell,score,24006355,Lux Aeterna,Clint Mansell,score,0.19872916441399247
860,8134305,Eyesight To The Blind,Sonny Boy Williamson,blues,9217615,Juke,Little Walter,blues,0.05946018064550895
861,33823708,I Was Born A Winner,Freddie McGregor,reggae,33317505,Can't Stop A Man,Beres Hammond,reggae,0.1307311328378512
862,54338726,Disco Devil,"Lee ""Scratch"" Perry",reggae,57016289,Marcus Garvey,Burning Spear,reggae,0.3320275137032037
863,41446706,Show Yourself,Mastodon,metal,41446708,Steambreather,Mastodon,metal,0.18965481944770124
864,56592893,Two Sevens Clash,Culture,reggae,9275876,The International Herb,Culture,reggae,0.2728517917619204
865,31947387,Perfect Darkness,Fink,alternative,31947327,Perfect Darkness,Fink,alternative,0.1634808979826241
866,46890263,Right Time,The Mighty Diamonds,reggae,46952643,Youth Of Eglington,Black Uhuru,reggae,0.11823139926755821
867,47820620,Good Morning School Girl (2002 Remastered),Sonny Boy Williamson,blues,8136023,Don't Start Me Talkin',Sonny Boy Williamson,blues,0.02444118554695085
868,9209639,Welcome To Planet Motherfucker/ Psychoholic Slag,White Zombie,rock,46984370,Thunder Kiss '65,White Zombie,rock,0.17292098416964008
869,46860754,Stand By Me,Ben E. King,pop,47052897,Lean on Me,Bill Withers,pop,0.37228843770305475
870,51947682,Honey Dove,Lee Fields,rnb,37581733,Let's Straighten It Out,O.V. Wright,rnb,0.24332455880038628
871,29406357,Chase The Devil,Max Romeo,reggae,32307368,Chase The Devil,Max Romeo,reggae,0.17619692180458746
872,49147933,The Dark End Of The Street (LP Version),Percy Sledge,pop,41129881,These Arms Of Mine,Otis Redding,soul,0.17532007898831115
873,6386730,Burn Up feat. Jimmy Page,Jimmy Page,rock,49649567,Veteran of the Psychic Wars,Blue Öyster Cult,rock,0.29101969829437035
874,51290981,Hellhound On My Trail (Album Version),Robert Johnson,blues,7834073,I Ain't Superstitious,Willie Dixon,blues,0.24052602359911324
875,9090117,Johnny Too Bad,Bunny Wailer,reggae,40841033,Stick By Me,John Holt,reggae,0.22106016751320678
876,32031027,Angel of Mercy,Black Label Society,rock,49451828,Tired,Stone Sour,rock,0.366275745106147
877,46925028,Big My Secret,Michael Nyman,score,8400588,The Promise,Michael Nyman,score,0.20049269288110927
878,8767895,Sonny's Lettah (Anti-Sus Poem),Linton Kwesi Johnson,reggae,8767899,Fite Dem Back,Linton Kwesi Johnson,reggae,0.2096830174048261
879,54499013,Marcus Garvey,Burning Spear,reggae,46952623,Slavery Days,Burning Spear,reggae,0.18743602392993886
880,10315320,Is It Because I'm Black,Syl Johnson,soul,10316266,Is It Because I'm Black,Syl Johnson,soul,0.2091542985655216
881,44971036,Dragonstone,Ramin Djawadi,score,37905128,Main Title Theme – Westworld,Ramin Djawadi,score,0.22785421186881571
882,45008338,Wednesday Morning Atonement,Curtis Harding,rnb,45816498,Go As You Are,Curtis Harding,rnb,0.17466137883904598
883,41205010,I'm Shakin',Little Willie John,blues,42705008,Fever,Little Willie John,blues,0.22131568636496102
884,25989524,On the Road Again,Jack Broadbent,blues,49509548,On the Road Again (Live),Jack Broadbent,blues,0.17939009078272716
885,10176955,Joy Ride Dub (Taxi),Sly and Robbie,reggae,33467488,96°Degrees In The Shade,Third World,reggae,0.18364339565630106
886,37172376,Main Titles - Fantastic Beasts and Where to Find Them Theme,James Newton Howard,score,34823282,"The Breaking Of The Fellowship (feat. ""In Dreams"")",Howard Shore,score,0.1980364604993582
887,47024168,Boogie Children,John Lee Hooker,blues,40115299,Boom Boom,John Lee Hooker,blues,0.16529552799790803
888,47432336,Don't Play That Song (You Lied),Ben E. King,pop,41522803,Cupid,Sam Cooke,pop,0.253414506117162
889,16404299,Karma (Hardline),Jamie N Commons,alternative,16404322,Not Gonna Break Me,Jamie N Commons,alternative,0.32127489942524745
890,48483772,Trampled Down Below,Black Label Society,rock,48198913,Lightning Strike,Judas Priest,rock,0.1937043169057825
891,45363178,Need Your Love,Curtis Harding,rnb,45816498,Go As You Are,Curtis Harding,rnb,0.15514062260660444
892,37356332,Let My Baby Ride,R.L. Burnside,blues,37356334,It's Bad You Know,R.L. Burnside,blues,0.247729435455753
893,11044467,Motherless Child,O.V. Wright,rnb,47216451,Ace Of Spades,O.V. Wright,rnb,0.2383548116615679
894,40321756,Funky Street,Arthur Conley,soul,40455914,"Shake, Rattle & Roll",Arthur Conley,soul,0.24892015821060143
895,34823265,Many Meetings,Howard Shore,score,39443755,Concerning Hobbits,Howard Shore,score,0.10830244199682681
896,51714241,Heart-Shaped Box (From Westworld: Season 2),Ramin Djawadi,score,37905128,Main Title Theme – Westworld,Ramin Djawadi,score,0.2178859580187339
897,38948918,Black Dog,Led Zeppelin,rock,38948921,Stairway To Heaven,Led Zeppelin,rock,0.24092187320837866
898,42940452,Better Must Come,Delroy Wilson,reggae,36764536,"Dubbing Is a Must, Pt. 1 (Remastered) [2010]",Pablo Moses,reggae,0.15340383515514855
899,37581733,Let's Straighten It Out,O.V. Wright,rnb,10316266,Is It Because I'm Black,Syl Johnson,soul,0.19504238018687958
900,10222256,In The Skies,Peter Green,rock,10222265,Slabo Day,Peter Green,rock,0.2594810314621171
901,41509573,Should I,Dennis Brown,reggae,33464842,Promised Land,Dennis Brown,reggae,0.17488831974472385
902,40801216,Double Trouble,Otis Rush,blues,48237611,Call It Stormy Monday,T-Bone Walker,blues,0.18925405417247876
903,48860491,Puff She Puff,Black Uhuru,reggae,46952643,Youth Of Eglington,Black Uhuru,reggae,0.16502103974652693
904,33562217,The Wilde Flowers,Opeth,rock,38011388,Sorceress,Opeth,rock,0.20133043494738356
905,41649523,Hound Dog,Big Mama Thornton,blues,54450029,My Babe,Little Walter,blues,0.17325030752468096
906,41446708,Steambreather,Mastodon,metal,41446706,Show Yourself,Mastodon,metal,0.18965481944770124
907,8588864,Lost Mi Love,Yellowman,reggae,8588890,Zungguzungguguzungguzung,Yellowman,reggae,0.18473430343009056
908,12262287,Wonderful Life,Jono McCleery,alternative,12262350,Ballade,Jono McCleery,alternative,0.3390216406230654
909,34823271,The Prophecy,Howard Shore,score,34823265,Many Meetings,Howard Shore,score,0.2412296681256325
910,42735361,Last Night (Album Version),Little Walter,blues,54450029,My Babe,Little Walter,blues,0.25138486212170574
911,37356334,It's Bad You Know,R.L. Burnside,blues,37356332,Let My Baby Ride,R.L. Burnside,blues,0.247729435455753
912,48237611,Call It Stormy Monday,T-Bone Walker,blues,40801216,Double Trouble,Otis Rush,blues,0.18925405417247876
913,47226607,Nobody's Fault But Mine,Jimmy Page,rock,29883560,Thank You,Jimmy Page,rock,0.12765378529750715
914,41352906,Need Your Love So Bad,Little Willie John,blues,49577452,Back Door Man,Willie Dixon,blues,0.23241725977095773
915,47787030,The Dark End Of The Street,James Carr,soul,47009034,The Dark End Of The Street,James Carr,soul,0.26693176527317986
916,44594538,Goodbyes,Jordan Rakei,soul,25350658,Midnight Mischief,Jordan Rakei,soul,0.21045129742692814
917,33626984,Stripped,Rammstein,rock,49170402,Engel,Rammstein,rock,0.18417471826786957
918,9279110,Why Am I A Rastaman?,Culture,reggae,57411613,Police In Helicopter,John Holt,reggae,0.22233557842316265
919,39321493,Good Thing Going,Sugar Minott,reggae,54022869,Just Don't Want To Be Lonely,Freddie McGregor,reggae,0.2117014499790062
920,39628025,Could I Be Falling In Love,Syl Johnson,soul,8584172,Common Man,David Ruffin,rnb,0.24876380071802007
921,17101785,Ouendake (Album Version),Goldmund,electro,17101766,In A Notebook,Goldmund,electro,0.2363475210450543
922,48021849,007 (Shanty Town),Desmond Dekker,reggae,38363466,I'm Still In Love With You,Alton Ellis,reggae,0.253659502584459
923,35036335,The Eternal City,Thomas Newman,score,47145299,The Heart Asks Pleasure First,Michael Nyman,score,0.32648493392463906
924,41135488,Have You Ever Loved a Woman,Freddie King,blues,49577452,Back Door Man,Willie Dixon,blues,0.16531095884652924
925,49032533,When Something Is Wrong With My Baby,Sam & Dave,soul,31500144,"Never, Never Gonna Give Ya Up",Barry White,pop,0.33893725565827804
926,8444815,Don't Sell Out,Burning Spear,reggae,48010780,People Funny Boy,"Lee ""Scratch"" Perry",reggae,0.23752499904871616
927,40842606,Big Boss Man,Jimmy Reed,blues,9217615,Juke,Little Walter,blues,0.16980066243243253
928,29320155,Bam Bam,Yellowman,reggae,8588890,Zungguzungguguzungguzung,Yellowman,reggae,0.20009567767242742
929,29149198,Stand By Me,Jimmy Ruffin,rnb,25616755,Ain't No Woman (Like the One I Got),Four Tops,pop,0.26061205799343656
930,51805886,Natty Dread Taking Over,Culture,reggae,57016289,Marcus Garvey,Burning Spear,reggae,0.21576463496898912
931,11906425,Judge Dread,Prince Buster,reggae,39485817,Freezing Up Orange Street,Prince Buster,reggae,0.3503025501307797
932,57213736,Long Way From Home (Live from L.A.),The Lumineers,pop,41498315,Sleep On The Floor,The Lumineers,pop,0.38954544224633325
933,34418471,"Troubles, Troubles, Troubles",Otis Rush,blues,32124209,I'll Play The Blues For You,Albert King,blues,0.16982872810239868
934,39324994,You Better Run,Junior Kimbrough,blues,16404262,Lead Me Home,Jamie N Commons,alternative,0.2917603725090522
935,32405000,Rollin' And Tumblin',Johnny Winter,blues,38984745,Hideaway,Freddie King,blues,0.2685068577773264
936,32983739,Tin Pan Alley,Stevie Ray Vaughan,rock,47081381,My Home Is In The Delta,Muddy Waters,blues,0.3075086231441033
937,53597243,Cognac,Buddy Guy,blues,54407106,The Blues Is Alive And Well,Buddy Guy,blues,0.13773898879594515
938,9435937,Silent Screams,Halford,metal,9435930,Slow Down,Halford,metal,0.21374126223051593
939,10476903,Crazy Woman,Magic Slim,blues,48235185,How Long Blues,T-Bone Walker,blues,0.22015398820980603
940,37581770,Goin' Down South,R.L. Burnside,blues,41238437,Broke And Hungry,Blind Lemon Jefferson,blues,0.15146841625456076
941,47185801,Now That We Found Love (Re-Recorded),Third World,reggae,40659803,Bring It On Home To Me,Sam Cooke,pop,0.39919070273833224
942,37581591,(You Keep Me) Hangin' On,Ann Peebles,soul,53783870,You Don't Miss Your Water,William Bell,rnb,0.17781382049668804
943,42720625,My Nerves,Little Willie John,blues,47106044,That's How Strong My Love Is (LP Version),Otis Redding,soul,0.4127519735246329
944,41451293,Do I Need You,Ann Peebles,soul,41451290,I Can't Stand The Rain,Ann Peebles,soul,0.1904389365880187
945,47787015,These Ain't Raindrops,James Carr,soul,49147933,The Dark End Of The Street (LP Version),Percy Sledge,pop,0.2650653727512887
946,40876601,Love I Can Feel,John Holt,reggae,40841033,Stick By Me,John Holt,reggae,0.17228046638215233
947,41134270,Money In My Pocket,Dennis Brown,reggae,48341854,Baby I'm A Want You,John Holt,reggae,0.23294690666131213
948,54022869,Just Don't Want To Be Lonely,Freddie McGregor,reggae,33317505,Can't Stop A Man,Beres Hammond,reggae,0.14943091959473287
949,49561407,Push Come To Shove,Freddie McGregor,reggae,33823708,I Was Born A Winner,Freddie McGregor,reggae,0.14569462075194117
950,12633648,Version Galore - Original,U-Roy,reggae,49559740,I Man a Grasshopper,Pablo Moses,reggae,0.11363692851597473
951,39324991,Meet Me in the City,Junior Kimbrough,blues,10418949,Two Bugs And A Roach,Earl Hooker,blues,0.19159423114116347
952,7834061,Spoonful,Willie Dixon,blues,9217615,Juke,Little Walter,blues,0.1466919628042317
953,50312775,Migration,Goldmund,electro,56248610,Threnody,Goldmund,electro,0.45710558580241656
954,29883560,Thank You,Jimmy Page,rock,47226607,Nobody's Fault But Mine,Jimmy Page,rock,0.12765378529750715
955,9090132,Blackheart Man,Bunny Wailer,reggae,47307230,Downpressor Man,Peter Tosh,reggae,0.22274648060222058
956,38984745,Hideaway,Freddie King,blues,48237607,Two Bones And A Pick,T-Bone Walker,blues,0.08401285286429372
957,51413118,Wake The Town,U-Roy,reggae,42792623,Chase The Devil,Max Romeo,reggae,0.336471434590529
958,56743039,Never Fade,Alice In Chains,rock,56743042,Red Giant,Alice In Chains,rock,0.2247303875022777
959,45816498,Go As You Are,Curtis Harding,rnb,45363178,Need Your Love,Curtis Harding,rnb,0.15514062260660444
960,39472726,Blue Guitar,Earl Hooker,blues,10418914,Wah Wah Blues,Earl Hooker,blues,0.19851405201057482
961,7304822,Last Night,Laurel Aitken,reggae,10176955,Joy Ride Dub (Taxi),Sly and Robbie,reggae,0.43600949306527526
962,49559740,I Man a Grasshopper,Pablo Moses,reggae,12633648,Version Galore - Original,U-Roy,reggae,0.11363692851597473
963,16404322,Not Gonna Break Me,Jamie N Commons,alternative,47354453,No Good,Kaleo,alternative,0.3089539105809096
964,51007446,Go Freddie Go,Freddie McGregor,reggae,48996685,None A Jah Jah Children No Cry,Ras Michael,reggae,0.25973226898518365
965,10222184,Albatross,Peter Green,rock,10221826,A Fool No More,Peter Green,rock,0.2382306270324951
966,33824114,I See It In You,Freddie McGregor,reggae,33317505,Can't Stop A Man,Beres Hammond,reggae,0.18067706917634596
967,32622741,Flying,James Newton Howard,score,39443755,Concerning Hobbits,Howard Shore,score,0.2700967183810449
